crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv
-0.34760772869267875,-0.4872401872268264,,3.6647711679116144,-0.4115983429402823,0.8459309856276673,0.3241729277188908,-0.24834505050538558,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.36930848856485327,-0.3813247143690376,
-0.34863777618897185,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4115983429402823,0.4744626796718594,,-0.24834505050538558,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.4406158949990936,-0.7076067378885333,0.822780040760108
-0.3834419882618013,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,2.819979032986699,,-0.4277144685576716,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.3108166989552001,-1.192128541054823,2.4211092387705118
,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,3.473250881391742,,-0.4277144685576716,-0.17794429294583997,,-0.48755665455588176,0.27740846706204586,-1.12351129147347,2.986504601332016
-0.3756747790939296,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,2.4983244845345416,0.6367965849529186,-0.2751293639238366,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.33633839741783894,-1.3335640963143471,1.6382541213776614
-0.37215913165737163,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,1.250134046514449,,,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.1687495620193936,-0.8812503898903249,0.9858748568836186
-0.3854346535085805,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,1.9944939086404567,-1.8322197988840065,-0.19943043557452644,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.2282271683078615,-1.2229362857648183,2.6276960058602925
-0.3687411410940514,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,0.3805281655221136,-1.6759079702669926,-0.19943043557452644,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.2592256260972469,-1.2453419182811787,0.9750018691420511
-0.3576710369634611,-0.4872401872268264,,-0.27232906767920706,-0.4374877127668464,-0.4321477068946177,-0.016871061990958176,-0.05867032037543315,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.23742812397679608,-0.14046416481816515,
-0.3662787927902717,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4374877127668464,1.6045233498975766,,-0.05867032037543315,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.21322084775257583,-1.036689465472574,
-0.35321951115837497,-0.4872401872268264,,-0.27232906767920706,-0.4115983429402823,2.921029798208394,0.1678610991018766,,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.32023672499720435,-1.4259873304443327,
-0.38156558119744793,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4115983429402823,2.7929372789132874,0.0648373938770268,-0.06797834418751898,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.2440002351688916,-1.218735229668001,2.8016638097253703
,-0.4872401872268264,-0.7196100111258372,3.6647711679116144,-0.4115983429402823,0.6281737028259868,-0.07371172694259942,-0.06797834418751898,-0.17794429294583997,,-0.48755665455588176,0.038621760415895,-0.6445908964362701,0.7031771756028667
-0.38168416454352233,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4115983429402823,-0.2827064343836594,-0.2513388049164789,,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.2199024941312068,-0.24829127130314865,0.1595277885244979
,-0.4872401872268264,-0.7196100111258372,3.6647711679116144,-0.4115983429402823,0.49296493245893025,,0.16761913607655055,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.34805866237707656,-0.4359384436276657,0.27913065368173917
-0.36059725541512,-0.4872401872268264,-0.7196100111258372,-0.27232906767920706,-0.4115983429402823,1.5276678383205125,0.10746789259075748,0.16761913607655055,-0.17794429294583997,-0.6006816570730011,-0.48755665455588176,0.3658033625957355,-1.1095077711507446,
-0.41051735636695963,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,0.2794774003004188,,1.1373157596427748,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.24903885374949886,-0.8812503898903249,0.1269088252997957
-0.409345473888107,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,0.4573836770991779,,1.1373157596427748,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.29690573026526335,-0.7398148346308011,
-0.40693079143912186,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,0.8715494894866896,-0.5071217971988655,1.2067460188941495,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.3787285146068575,-0.17827366968952296,-0.05793196630684964
,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,-0.2698971824541495,-0.12344730877528588,,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.4156418724691295,-0.03543776239772663,-0.2645187333966296
-0.40813871395452656,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,0.1044176239304395,-0.5568573790315517,1.538890501249905,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.1760884195172342,-0.2006793022058832,-0.036185990823714966
-0.4052706245940806,0.7990739070519953,-0.9047316821158196,-0.27232906767920706,-1.0933517483731352,0.15423138143409226,-2.1590536223559447,1.538890501249905,-0.4076376914932763,-0.6422155349739219,-0.8570809641687256,0.19755731607808052,-1.045091577666209,0.1269088252997957
-0.3961431946918264,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,-0.9843687900779658,,1.975512801904583,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.17324050466732607,-0.021434242075001542,-0.536343426935814
-0.39785800288260786,0.4560568152443095,,-0.27232906767920706,-1.0674623785465711,-0.9672897875052843,0.05773231075807152,1.975512801904583,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.35550705506145197,0.8131755691594168,-0.43848653726170783
-0.3805936627923677,0.4560568152443095,,-0.27232906767920706,-1.0674623785465711,-0.2513949296670787,,,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.3670082496476199,-0.4891518208540211,0.1921467517492001
-0.3972488100066963,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,-0.08345140436904966,,2.0232876588176354,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.21322084775257583,-0.3505169696590422,
-0.4009899983171605,0.4560568152443095,,-0.27232906767920706,-1.0674623785465711,0.21116139000969522,-0.6918539582917,1.9145357479519391,-0.2927909922195581,,0.2976825033714154,0.19755731607808052,-0.4387391476922107,0.21389272723233477
-0.39792775779206335,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,0.6167877011108662,-1.8144570910866185,1.9145357479519391,-0.2927909922195581,,0.2976825033714154,0.40600277605405555,-0.8532433492448748,0.3987335188389801
-0.4037906579317994,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,0.2880169015867595,-1.9743214612631101,1.7104240829297719,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.43382471343392776,-0.9456665833748605,0.20301973949076724
-0.39521196665059527,0.4560568152443095,,-0.27232906767920706,-1.0674623785465711,0.21827764108164543,,1.7104240829297719,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.22340762010032453,-1.2691479028298114,
-0.4105440957489176,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,0.9569445023500934,-2.194579037950721,,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.3222083583548326,-1.2775500150234465,0.7684151020522711
,0.4560568152443095,-0.7691701435168561,-0.27232906767920706,-1.0674623785465711,2.8100162814859693,-2.1377383729990793,2.4275218357996473,-0.2927909922195581,-0.4642132011128327,0.2976825033714154,0.4406158949990936,-1.276149662991174,2.2036494839391643
-0.4144991991150453,2.9429307308500317,-1.0927686550111557,-0.27232906767920706,-1.4040241862919034,-0.2513949296670787,-1.2993385649623679,,-0.981871187861867,,-0.9494620415719381,0.3966922851985861,-0.8518429972126021,-0.06880495404841717
-0.41597684061367796,2.9429307308500317,,-0.27232906767920706,-1.4040241862919034,-0.5815889794055746,-1.7576164261349772,2.57645021679302,-0.981871187861867,-0.5532143680433773,-0.9494620415719381,0.4217758429150857,-0.4765486525635685,-0.17753483146409094
-0.41831363008043776,3.371702095609639,-1.0767344945317086,-0.27232906767920706,-1.3867646064075274,1.6642998589019595,,1.2067460188941495,-0.7521777893144307,-0.9744865581812885,-1.1804147350799654,0.32494673801820584,-1.336364800378892,2.3341253368379733
-0.3490051520454376,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,3.443362626889552,0.6510067511908292,-0.9469692255033152,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.361750560693943,-1.0548940418921167,2.986504601332016
-0.3429632143047657,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,1.4920865829607612,1.1163896954823933,-0.9025186628088645,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.2915385061250522,-0.6810000492753555,
-0.34376074543620705,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,0.7932707276952348,,-0.8473828686974788,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.38617690729123294,-0.8056313801476092,0.822780040760108
-0.3573094740161167,0.37030254229238807,,-0.27232906767920706,0.7965722489660392,1.307064055090052,0.46982713165747175,-0.7992280924451575,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.39570646851977204,-0.42893668346630304,1.2250805871981005
-0.35800586052884753,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,1.758234373051704,0.739820290177769,-0.7860733853229748,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.34718238088479725,-0.7552187069857987,2.236268447163867
-0.35963114991916106,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,3.007848061286188,0.8144236629267981,,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.3306425677180227,-0.944266231342588,
-0.3241584532973829,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,1.4835470816744205,0.9209999097111258,,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.4024976500849378,-0.19647824610906575,0.9206369304342142
-0.35615154251915515,0.37030254229238807,,-0.27232906767920706,0.7965722489660392,1.3113338057332224,0.8179762044862755,-0.8856597421288113,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.34192469193112035,-0.6375891362749077,1.51865125622042
,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,-1.0313360471528388,-0.20515576464327034,,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.3913250610583744,-0.308506408690867,
-0.32875762699414995,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.7965722489660392,1.038069764570328,0.5692982953228442,-0.7893501896241685,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.3000822506747766,0.299246373315404,0.8880179672095121
-0.3528649237019761,0.37030254229238807,-1.0446661735728138,-0.27232906767920706,0.17522737312850192,2.864099789632792,,-0.6522467980655371,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.3052304044419187,-0.7300123704048934,2.986504601332016
-0.3572641333249706,0.37030254229238807,,-0.27232906767920706,0.17522737312850192,1.6870718623322007,,,-0.5224843907669944,-0.855818335607229,-2.5199403574265293,0.3683226718860391,-1.3293630402175294,2.2797603981301364
-0.4095628766892433,0.37030254229238807,-0.6088285387223833,3.6647711679116144,-0.7826793104543666,-0.5189659699724121,-0.2513388049164789,0.05815487644972534,-0.7521777893144307,-1.099088191884051,0.06672980986338718,0.3797143312856716,0.13960624163633759,-0.1992808069472256
-0.3853218830716274,0.37030254229238807,-0.6088285387223833,-0.27232906767920706,-0.7826793104543666,-0.6100539836933768,,0.30106580399471966,-0.7521777893144307,,0.06672980986338718,0.3502493661077751,0.048583359538624145,-0.15578885598095588
-0.4012550669730914,0.37030254229238807,-0.6088285387223833,-0.27232906767920706,-0.7826793104543666,-0.0635259013675883,-1.8570875898003498,0.30106580399471966,-0.7521777893144307,-1.099088191884051,0.06672980986338718,0.4406158949990936,-0.8490422931480571,
-0.40677849322014403,0.37030254229238807,-0.6088285387223833,-0.27232906767920706,-0.7826793104543666,0.3606026625206535,-0.3508099685818513,0.05815487644972534,-0.7521777893144307,-1.099088191884051,0.06672980986338718,0.4193660688113169,-0.6894021614689906,
-0.3943063154094978,0.37030254229238807,,3.6647711679116144,-0.7826793104543666,2.0016101597124067,-0.5959353361858053,0.271384605614344,-0.7521777893144307,,0.06672980986338718,0.37347082565318057,-0.8504426451803296,1.3773024155800444
-0.413540069110032,1.2278452718116024,-0.6889993411196197,3.6647711679116144,-0.9293857394715629,0.6737177096864692,,0.13418623422089573,-0.6373310900407125,,-0.3951755771526692,0.4406158949990936,-1.2775500150234465,
-0.40893624508596793,1.2278452718116024,-0.6889993411196197,-0.27232906767920706,-0.9293857394715629,0.8103497302679162,-0.9156640765387883,0.22427460754501152,-0.6373310900407125,-0.9151524468942588,-0.3951755771526692,0.4406158949990936,-1.3545693767984346,1.029366807849888
-0.40793061180798423,1.2278452718116024,-0.6889993411196197,3.6647711679116144,-0.9293857394715629,1.3981520688110167,,0.47117468815232855,-0.6373310900407125,-0.9151524468942588,-0.3951755771526692,0.3568214772998712,-0.924661302890773,
-0.41297854208891505,1.2278452718116024,-0.6889993411196197,3.6647711679116144,-0.9293857394715629,0.7704987242649936,-1.4556503935793819,0.5070770657132307,-0.6373310900407125,-0.9151524468942588,-0.3951755771526692,0.40282625564454233,-1.189327836990278,1.1489696730071293
-0.4108266031322124,1.2278452718116024,-0.6889993411196197,-0.27232906767920706,-0.9293857394715629,0.28090065051480934,-1.2957860234028904,,-0.6373310900407125,-0.9151524468942588,-0.3951755771526692,0.4406158949990936,-0.7650211712117063,0.7140501633444343
-0.3956432845073952,0.37030254229238807,-1.1379558345441436,-0.27232906767920706,-0.9647678782345337,0.7505732212635335,-1.2922334818434127,,-0.5224843907669944,-1.1406220697849718,-1.642320122096022,0.4406158949990936,-1.0927035467634747,1.3664294278384768
-0.4159419631589502,0.37030254229238807,-1.1379558345441436,-0.27232906767920706,-0.9647678782345337,2.185209437368727,-0.14476255813215122,0.42724651454937246,-0.5224843907669944,-1.1406220697849718,-1.642320122096022,0.3355716511120945,-1.2453419182811787,
,0.37030254229238807,-1.1379558345441436,-0.27232906767920706,-0.9647678782345337,0.9726002547083844,-1.1146064038695331,0.688441060296678,-0.5224843907669944,-1.1406220697849718,-1.642320122096022,0.389462962887281,-1.12911269960256,
-0.41297621692526654,0.37030254229238807,-1.1379558345441436,3.6647711679116144,-0.9647678782345337,1.9361406498504632,-0.6705387089348345,0.6728643673866569,-0.5224843907669944,-1.1406220697849718,-1.642320122096022,0.22340762010032453,-1.350368320701617,2.551585091669321
-0.4183566456079353,3.371702095609639,-1.446977836511673,3.6647711679116144,-1.3263560768122113,2.331804209450904,-1.5551215572447545,0.9925190014639502,-0.981871187861867,-1.2474234701016254,-2.2427971252168954,0.4255000392572731,-1.3293630402175294,2.986504601332016
-0.4190483817933692,3.371702095609639,-1.1904312688405165,-0.27232906767920706,-1.3349858667543992,1.1433902804351934,-1.6972232196238581,1.6679680967664823,-0.981871187861867,-0.7312167019044665,-1.457557967289599,0.416737224334479,-0.6725979370817204,1.0511127833330232
,1.8710023189510134,-1.2953821374332624,-0.27232906767920706,-1.4299135561184675,0.23962639429749735,,,-0.981871187861867,-0.6422155349739219,-1.457557967289599,0.416737224334479,-0.6193845598553649,-0.05793196630684964
-0.41781720764147934,2.9429307308500317,,-0.27232906767920706,-1.4644327158872195,-0.07775840351148873,-1.317101272759756,2.514190935070344,-0.981871187861867,-0.9922867915673974,-0.11803234494303635,-0.16511368653907726,0.03878089531271651,-0.2645187333966296
-0.41560132668444244,1.7638094777611117,-0.8478832949614155,-0.27232906767920706,-1.2918369170434592,-0.10764665801368138,-1.3242063558787112,,-0.4076376914932763,-0.6837494128748427,-0.8570809641687256,0.4406158949990936,-0.772022931373069,0.0725438865919588
-0.4147654303528005,1.7638094777611117,-0.8478832949614155,-0.27232906767920706,-1.2918369170434592,0.04321786471166742,,1.6726695985899338,-0.4076376914932763,,-0.8570809641687256,0.4406158949990936,-0.7076067378885333,-0.025313003082147432
-0.4151060668273083,1.7638094777611117,-0.8478832949614155,-0.27232906767920706,-1.2918369170434592,0.3990304183091856,-1.6226198468748287,1.6726695985899338,-0.4076376914932763,,-0.8570809641687256,0.16480629530413654,-0.4401394997244832,0.24651169045703697
-0.4160303193775939,2.9429307308500317,-0.9018163802104654,-0.27232906767920706,-1.2400581773903316,0.8203124817686464,-1.4449927689009492,0.6276539660136686,-0.6373310900407125,-0.9685531470525856,0.34387304207302,0.4406158949990936,-1.3055570556688967,0.6488122368950299
-0.41093356066004416,2.9429307308500317,,-0.27232906767920706,-1.2400581773903316,1.2287852932985972,-1.4520978520199042,0.6276539660136686,-0.6373310900407125,-0.9685531470525856,0.34387304207302,0.4406158949990936,-1.2733489589266287,1.6056351581529587
-0.41589894763145263,2.9429307308500317,-0.9018163802104654,-0.27232906767920706,-1.2400581773903316,0.4915416822445397,-1.6048571390774409,0.6276539660136686,-0.6373310900407125,-0.9685531470525856,0.34387304207302,0.4406158949990936,-1.1137088272475621,0.5835743104456255
-0.4104929421486502,-0.4872401872268264,,-0.27232906767920706,-1.0156836388934432,-0.22435317559366716,,0.8109650472108686,-0.6373310900407125,-0.7074830573896547,-1.1342241963783601,0.4406158949990936,-0.5703722387258269,0.14865480078293036
-0.4105696725490513,-0.4872401872268264,0.40569652434082676,-0.27232906767920706,-1.0156836388934432,-0.39229670089169494,-0.9334267843361763,0.8109650472108686,-0.6373310900407125,,-1.1342241963783601,0.4406158949990936,-0.3155081688522294,-0.09055092953155185
,-0.4872401872268264,0.40569652434082676,-0.27232906767920706,-1.0156836388934432,0.5598576925352632,-1.3313114389976664,1.0283263991900355,-0.6373310900407125,-0.7074830573896547,-1.1342241963783601,0.4406158949990936,-0.8938535581807776,0.6596852246365974
-0.41385629136623026,-0.4872401872268264,,-0.27232906767920706,-1.0156836388934432,0.37625841487894446,-0.6243556686616258,1.0283263991900355,-0.6373310900407125,-0.7074830573896547,-1.1342241963783601,0.3962541444524468,-0.7370141305662561,
,-0.4872401872268264,,-0.27232906767920706,-1.0156836388934432,-0.7039884978431213,-0.3756777594981946,1.199100142191365,-0.6373310900407125,-0.7074830573896547,-1.1342241963783601,0.4406158949990936,0.44628333670401804,-0.24277275791349495
-0.4125844268504914,2.5141593660904245,-1.2968397883859395,-0.27232906767920706,-1.3349858667543992,0.0859153711433687,-1.7220910105402012,1.9151531168782507,-0.5224843907669944,,-1.6885106607976275,0.12668805038998016,-1.0758993223762043,-0.003567027599012757
-0.4136365634014454,2.5141593660904245,-1.2968397883859395,-0.27232906767920706,-1.3349858667543992,1.0764975203588603,-2.080897708047438,,-0.5224843907669944,,-1.6885106607976275,0.16327280269264702,-1.108107419118472,0.7031771756028667
-0.4149665570083973,2.5141593660904245,-1.2968397883859395,-0.27232906767920706,-1.3349858667543992,0.834544983912548,-0.7522471648028192,,-0.5224843907669944,-0.2980776895091494,-1.6885106607976275,0.3744566423319953,-0.9218605988262278,
-0.4159896290137448,0.9705824529558381,-0.7356441716052845,-0.27232906767920706,-1.0502027986621951,0.4346116736689367,-1.0009250739662505,0.8057411562959225,-0.2927909922195581,-0.47014661224153564,-1.0880336576767538,0.4280193485475767,-0.44153985175675564,
-0.4093291977425673,0.9705824529558381,-0.7356441716052845,-0.27232906767920706,-1.0502027986621951,0.29940290330188013,,0.8057411562959225,-0.2927909922195581,-0.47014661224153564,-1.0880336576767538,0.29504363209416995,-0.5577690704353743,0.4204794943221148
-0.4084758626835615,0.9705824529558381,-0.7356441716052845,-0.27232906767920706,-1.0502027986621951,0.9925257577098457,-1.8073520079676633,0.8057411562959225,-0.2927909922195581,-0.47014661224153564,-1.0880336576767538,0.36974662931099317,-1.091303194731202,1.1489696730071293
-0.4136900421653613,0.9277053164798774,-1.3055856941020016,-0.27232906767920706,-0.713640990916863,1.3540313121649237,-0.9760572830499072,0.10778184014171353,-0.2927909922195581,-1.105021603012754,-0.025651267539825405,0.4053455649348459,-0.8014303240507917,1.4751593052541505
-0.4137318951110346,0.9277053164798774,,-0.27232906767920706,-0.713640990916863,0.4716161792430783,-0.37212521793871695,-0.20185242136236514,-0.2927909922195581,-1.105021603012754,-0.025651267539825405,0.4018404389657282,-0.521359917596289,
-0.4113788294987352,0.9277053164798774,-1.3055856941020016,-0.27232906767920706,-0.713640990916863,1.6159093516126972,0.11812551726919066,,-0.2927909922195581,-1.105021603012754,-0.025651267539825405,0.4406158949990936,-0.8658465175353274,1.181588636231831
-0.4143678273689041,0.9277053164798774,-1.3055856941020016,-0.27232906767920706,-0.713640990916863,0.8032334791959661,0.061284852317548905,-0.29080103666867485,-0.2927909922195581,-1.105021603012754,-0.025651267539825405,0.4406158949990936,-0.7174092021144408,0.6161932736703276
-0.3627887221538474,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,0.4986579333164899,0.494694922573815,-0.2267846280018808,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4406158949990936,-1.1361144597639226,0.02905193562568945
-0.37948107198655223,-0.4872401872268264,,-0.27232906767920706,-0.09229611507932567,-0.44495695882412756,0.2886475121241149,,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4333865726877884,-0.37572330623994743,-0.24277275791349495
-0.11370556630644425,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-1.866783922999811,-1.0932911545126678,-0.6058016588399254,-0.6373310900407125,,-0.025651267539825405,-0.06817504645566325,-0.0018293136231862705,-0.6994382430593247
-0.3282100509549241,-0.4872401872268264,,-0.27232906767920706,-0.09229611507932567,-0.23146942666561737,-0.5604099205910293,,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4406158949990936,-0.9344637671166804,-0.04705897856528211
,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.3723711978902349,0.7753457057725448,-0.4563983786724666,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.43404378380699804,-0.1306617005922575,-0.3406296475876016
-0.3887840517442695,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.026521395793446687,0.5053525472522477,-0.25276161282438553,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4021690445253327,-0.6655961769203578,-0.10142391727311899
-0.37717915997452023,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,0.4018769187379655,,,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4273621374283671,-0.47234759646675106,0.13778181304136322
-0.39062325619024657,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.8249647660662776,0.3241729277188908,0.07121460373709056,-0.6373310900407125,,-0.025651267539825405,0.43535820604541725,-0.1614694453022529,
-0.38310018920546923,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.5275054712587528,,0.09666919946810085,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.37270407934743616,0.7949709927398737,-0.5145974514526794
-0.39159284943167827,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.715374499558242,0.11102043415023537,,-0.6373310900407125,,-0.025651267539825405,0.4406158949990936,0.4602868570267431,-0.2971376966213318
-0.37336356642730356,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,0.1385756290758013,-0.04884393602625618,-0.12468130557338845,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.42210444847469014,-0.3211095769813196,
-0.3648244029281242,-0.4872401872268264,-0.18027915863533758,-0.27232906767920706,-0.09229611507932567,-0.24427867859512725,-0.34725742702237394,0.09823636674258461,-0.6373310900407125,-0.6184818904591101,-0.025651267539825405,0.4332770375012536,0.010773854667266334,-0.1666618437225234
-0.4006168095515734,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,0.2011986385089652,-0.5781726283884173,0.3539695719879011,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4406158949990936,-0.7636208191794338,0.13778181304136322
-0.3989903575794357,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,0.13003612778946178,-0.5071217971988655,0.3539695719879011,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4406158949990936,-0.8098324362444268,0.061670898850391655
,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,-0.34675269403121256,-0.6634336258158794,0.439783852745243,-0.5224843907669944,,0.5286351968794436,0.4406158949990936,-0.6936032175658081,-0.2318997701719278
-0.3870936577717975,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,-0.8206950154231071,0.2033865146966525,0.439783852745243,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.37741409236843826,-0.12786099652771254,-0.43848653726170783
-0.38044717748251117,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,0.1855428861506742,,,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4406158949990936,-0.9148588386648653,0.26825766594017164
-0.3977963860459221,-0.4872401872268264,,-0.27232906767920706,-0.5324154021309145,0.2083148895809154,-1.913928254751991,0.7697437989002028,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4053455649348459,-1.0604954500212067,0.2247657149739023
-0.38482081030537196,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,0.03894811406849704,-1.4094673533061732,0.7697437989002028,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4406158949990936,-0.9106577825680477,0.050797911108824124
-0.39207997121604266,-0.4872401872268264,-0.5476071987099481,-0.27232906767920706,-0.5324154021309145,-0.2869761850268298,-0.8836912025034899,0.7697437989002028,-0.5224843907669944,-0.7193498796470607,0.5286351968794436,0.4406158949990936,0.019175966860901235,-0.036185990823714966
-0.4124088769950283,-0.4872401872268264,-1.1510746931182367,-0.27232906767920706,-0.8171984702231186,-0.5929749811206952,-1.5195961416499786,0.6741465951566891,-0.6373310900407125,0.12912791175746474,-0.71850934806391,0.2822280152695828,-0.37572330623994743,-0.35150263532916876
-0.4122844807398327,-0.4872401872268264,-1.1510746931182367,-0.27232906767920706,-0.8171984702231186,0.06883636857068844,-1.8251147157650511,,-0.6373310900407125,0.12912791175746474,-0.71850934806391,0.20303407540482712,-0.7440158907276186,0.007305960142554774
-0.41481890911671637,-0.4872401872268264,-1.1510746931182367,-0.27232906767920706,-0.8171984702231186,-0.20015792194903542,-1.2922334818434127,0.9871051508793697,-0.6373310900407125,0.12912791175746474,-0.71850934806391,0.13030271154563272,-0.4989542850799287,-0.2971376966213318
-0.41426203242289655,1.0134595894317988,-0.7400171244633156,-0.27232906767920706,-1.0079168279454738,-0.823541515851887,-1.4272300611035613,1.3514003073207481,-0.981871187861867,-0.6184818904591101,-0.71850934806391,0.4090697612770333,-0.03123670630090918,-0.5907083656436509
-0.41607217232326715,1.0134595894317988,-0.7400171244633156,-0.27232906767920706,-1.0079168279454738,-0.36098519617511426,-1.6084096806369184,1.3514003073207481,-0.981871187861867,,-0.71850934806391,0.06107647365555608,-0.6753986411462655,-0.3406296475876016
